,DatafileName,Xcenter,Ycenter,MaxInt,Peaks,S
0,000_000.dat,523.38,506.56,10748.0,1,3.6
1,000_001.dat,523.48,506.89,8046.0,6,4.32
2,000_002.dat,522.96,506.71,8865.0,1,4.2
3,000_003.dat,522.74,506.7,9785.0,1,4.02
4,000_004.dat,523.26,507.22,5460.0,5,4.51
5,000_005.dat,522.94,506.82,8514.0,1,4.18
6,000_006.dat,523.19,506.68,8766.0,4,4.29
7,000_007.dat,523.55,506.73,8546.0,2,4.23
8,000_008.dat,523.18,506.76,10736.0,1,3.66
9,000_009.dat,523.08,506.62,10943.0,1,3.65
10,000_010.dat,523.25,506.73,10538.0,1,3.77
11,000_011.dat,523.13,506.69,6398.0,9,4.5
12,000_012.dat,523.56,506.73,8701.0,1,4.12
13,000_013.dat,522.92,506.96,7011.0,5,4.46
14,000_014.dat,523.05,506.54,10506.0,1,3.74
15,000_015.dat,523.07,506.69,10338.0,1,3.82
16,000_016.dat,522.85,506.7,9656.0,2,3.99
17,000_017.dat,523.43,506.74,7195.0,6,4.42
18,000_018.dat,523.56,506.5,3907.0,11,4.64
19,000_019.dat,523.18,506.63,9779.0,1,3.9
20,000_020.dat,523.68,506.69,9704.0,2,4.01
21,000_021.dat,523.36,507.01,7679.0,3,4.41
22,000_022.dat,523.03,506.74,9470.0,3,4.03
23,000_023.dat,523.37,506.54,10870.0,1,3.62
24,000_024.dat,523.51,506.33,9777.0,1,3.96
25,000_025.dat,522.45,506.99,7648.0,6,4.35
26,000_026.dat,523.13,506.42,10808.0,1,3.64
27,000_027.dat,523.1,506.56,10854.0,1,3.62
28,000_028.dat,523.39,506.53,10533.0,1,3.75
29,000_029.dat,523.16,506.45,10766.0,1,3.67
30,000_030.dat,523.17,506.93,4262.0,5,4.65
31,000_031.dat,523.21,506.57,10422.0,1,3.81
32,000_032.dat,522.75,506.95,8727.0,5,4.18
33,000_033.dat,523.22,506.24,10783.0,1,3.62
34,000_034.dat,523.22,506.45,10774.0,1,3.62
35,000_035.dat,523.15,506.52,10737.0,1,3.66
36,000_036.dat,523.26,506.46,10752.0,1,3.69
37,000_037.dat,523.33,506.3,9204.0,1,4.08
38,000_038.dat,523.15,506.51,10541.0,1,3.73
39,000_039.dat,523.15,506.51,10233.0,1,3.81
40,000_040.dat,523.53,506.53,5500.0,10,4.54
41,000_041.dat,523.8,506.4,5416.0,3,4.56
42,000_042.dat,523.55,506.39,6436.0,8,4.49
43,000_043.dat,523.71,506.68,5867.0,3,4.59
44,000_044.dat,523.75,506.17,5139.0,6,4.59
45,000_045.dat,523.86,507.06,6491.0,11,4.43
46,000_046.dat,523.06,506.52,10637.0,1,3.69
47,000_047.dat,523.22,506.24,10698.0,1,3.64
48,000_048.dat,523.47,506.39,7103.0,7,4.4
49,000_049.dat,522.84,506.84,6121.0,6,4.54
50,000_050.dat,523.25,506.37,10803.0,1,3.68
51,000_051.dat,523.11,506.42,10509.0,1,3.73
52,000_052.dat,523.26,506.36,9616.0,1,3.96
53,000_053.dat,523.17,506.63,9998.0,1,3.86
54,000_054.dat,523.02,506.65,9873.0,1,3.92
55,000_055.dat,523.06,506.47,4700.0,9,4.55
56,000_056.dat,523.57,506.3,10116.0,2,3.91
57,000_057.dat,523.09,506.33,10758.0,1,3.63
58,000_058.dat,523.22,506.29,10766.0,1,3.66
59,000_059.dat,523.12,506.19,5551.0,8,4.55
60,000_060.dat,522.68,506.74,8837.0,1,4.16
61,000_061.dat,523.16,506.22,10837.0,1,3.61
62,000_062.dat,523.07,506.24,10645.0,1,3.73
63,000_063.dat,523.43,506.02,8284.0,3,4.23
64,000_064.dat,523.18,506.34,10573.0,1,3.71
65,000_065.dat,523.11,506.25,10610.0,1,3.67
66,000_066.dat,523.29,506.22,10512.0,1,3.72
67,000_067.dat,523.64,506.8,4874.0,9,4.62
68,000_068.dat,523.31,506.14,6915.0,5,4.48
69,000_069.dat,523.36,506.61,8382.0,3,4.15
70,000_070.dat,523.56,506.76,2658.0,3,4.7
71,000_071.dat,523.27,506.23,6420.0,3,4.47
72,000_072.dat,522.96,506.57,4177.0,3,4.65
73,000_073.dat,523.76,505.97,7157.0,7,4.43
74,000_074.dat,523.1,506.23,10704.0,1,3.65
75,000_075.dat,522.85,506.37,9934.0,1,3.88
76,000_076.dat,522.83,506.46,8243.0,4,4.25
77,000_077.dat,523.03,506.3,10491.0,1,3.72
78,000_078.dat,523.16,506.23,10725.0,1,3.64
79,000_079.dat,522.86,506.55,7087.0,2,4.45
80,000_080.dat,523.27,506.21,6630.0,7,4.47
81,000_081.dat,523.32,506.15,10643.0,1,3.68
82,000_082.dat,523.54,506.25,10355.0,1,3.76
83,000_083.dat,522.91,506.41,9528.0,9,4.01
84,000_084.dat,523.36,506.02,8116.0,6,4.22
85,000_085.dat,523.27,506.07,7696.0,6,4.35
86,000_086.dat,523.54,506.45,4693.0,5,4.61
87,000_087.dat,522.86,506.16,9676.0,1,3.93
88,000_088.dat,523.42,505.96,7825.0,3,4.4
89,000_089.dat,523.06,506.11,10734.0,1,3.7
90,000_090.dat,523.58,506.7,6813.0,7,4.47
91,000_091.dat,523.35,506.23,8691.0,2,4.18
92,000_092.dat,523.01,506.04,5451.0,15,4.49
93,000_093.dat,523.21,506.16,10580.0,1,3.65
94,000_094.dat,523.14,506.15,10355.0,1,3.74
95,000_095.dat,523.12,506.53,7124.0,3,4.42
96,000_096.dat,523.51,505.9,9225.0,1,4.02
97,000_097.dat,522.87,505.97,10256.0,1,3.75
98,000_098.dat,522.74,506.43,8854.0,2,4.11
99,000_099.dat,523.64,506.16,4652.0,8,4.58
100,000_100.dat,522.9,505.89,9007.0,3,4.09
101,000_101.dat,523.11,506.47,6707.0,7,4.45
102,000_102.dat,523.0,506.03,10125.0,1,3.83
103,000_103.dat,522.93,506.1,9517.0,1,3.94
104,000_104.dat,523.27,506.72,5649.0,5,4.54
105,000_105.dat,523.04,505.92,5006.0,6,4.57
106,000_106.dat,522.96,506.04,10669.0,1,3.66
107,000_107.dat,523.19,506.08,10610.0,1,3.64
108,000_108.dat,522.91,506.35,6339.0,7,4.45
109,000_109.dat,523.13,506.09,10589.0,1,3.68
110,000_110.dat,523.09,506.12,10306.0,1,3.73
111,000_111.dat,523.7,505.57,6006.0,7,4.47
112,000_112.dat,523.19,506.07,10652.0,1,3.61
113,000_113.dat,523.09,505.92,7299.0,7,4.38
114,000_114.dat,523.3,505.97,10617.0,1,3.66
115,000_115.dat,523.29,506.2,8368.0,6,4.22
116,000_116.dat,523.14,506.03,10823.0,1,3.59
117,000_117.dat,523.13,505.96,10602.0,1,3.68
118,000_118.dat,523.64,505.74,7043.0,6,4.43
119,000_119.dat,523.55,505.73,9327.0,1,4.0
120,000_120.dat,523.16,505.84,8285.0,9,4.18
121,000_121.dat,523.24,506.08,9324.0,5,4.01
122,000_122.dat,523.22,506.04,10724.0,1,3.66
123,000_123.dat,523.25,505.93,10577.0,1,3.69
124,000_124.dat,523.11,506.04,9945.0,1,3.83
125,000_125.dat,523.33,506.36,5449.0,5,4.54
126,000_126.dat,523.2,506.51,5382.0,4,4.57
127,000_127.dat,523.39,505.95,8088.0,9,4.24
128,000_128.dat,523.3,505.94,9838.0,1,3.89
129,000_129.dat,523.57,506.32,7637.0,1,4.3
130,000_130.dat,523.06,506.06,10332.0,1,3.77
131,000_131.dat,523.0,505.97,10566.0,1,3.68
132,000_132.dat,523.25,505.92,10165.0,1,3.81
133,000_133.dat,522.73,505.87,8529.0,2,4.18
134,000_134.dat,523.07,505.86,8824.0,6,4.19
135,000_135.dat,523.22,506.03,9744.0,1,3.86
136,000_136.dat,523.28,505.98,10374.0,1,3.75
137,000_137.dat,523.1,505.93,10752.0,1,3.62
138,000_138.dat,523.25,505.98,10206.0,1,3.79
139,000_139.dat,523.69,506.03,6853.0,14,4.43
140,000_140.dat,523.18,505.74,10650.0,1,3.64
141,000_141.dat,523.0,505.98,10674.0,1,3.64
142,000_142.dat,523.34,505.89,10396.0,1,3.71
143,000_143.dat,523.18,505.82,10567.0,1,3.67
144,000_144.dat,523.25,505.83,10552.0,1,3.69
145,000_145.dat,523.01,505.97,10650.0,1,3.63
146,000_146.dat,523.18,505.84,10540.0,1,3.73
147,000_147.dat,523.15,505.95,10551.0,1,3.71
148,000_148.dat,523.17,505.91,10638.0,1,3.6
149,000_149.dat,523.16,505.95,10541.0,1,3.7
150,000_150.dat,522.86,506.27,8978.0,4,4.08
151,000_151.dat,523.05,506.23,5795.0,5,4.54
152,000_152.dat,523.22,505.96,9855.0,1,3.92
153,000_153.dat,523.26,505.82,10522.0,1,3.72
154,000_154.dat,523.21,505.88,6048.0,5,4.42
155,000_155.dat,523.19,505.75,10626.0,1,3.65
156,000_156.dat,523.27,505.88,10394.0,1,3.74
157,000_157.dat,523.9,505.54,7688.0,5,4.37
158,000_158.dat,522.89,506.34,7378.0,6,4.34
159,000_159.dat,523.13,505.97,10386.0,1,3.75
160,000_160.dat,523.13,505.86,10700.0,1,3.64
161,000_161.dat,523.21,505.77,10524.0,1,3.65
162,000_162.dat,523.5,505.78,10650.0,1,3.68
163,000_163.dat,523.12,505.86,10466.0,1,3.66
164,000_164.dat,523.01,506.02,5137.0,8,4.56
165,000_165.dat,523.13,505.89,9771.0,1,3.9
166,000_166.dat,523.87,505.69,8436.0,4,4.25
167,000_167.dat,523.13,505.84,10701.0,1,3.65
168,000_168.dat,523.3,505.69,10143.0,1,3.75
169,000_169.dat,523.35,505.71,10686.0,1,3.67
170,000_170.dat,523.17,505.63,10743.0,1,3.61
171,000_171.dat,523.19,505.74,10533.0,1,3.7
172,000_172.dat,523.27,505.7,10491.0,1,3.68
173,000_173.dat,523.22,506.13,7512.0,7,4.31
174,000_174.dat,523.15,505.88,10192.0,1,3.77
175,000_175.dat,523.34,505.7,10637.0,1,3.63
176,000_176.dat,523.18,505.74,10400.0,1,3.74
177,000_177.dat,523.18,505.74,10579.0,1,3.69
178,000_178.dat,523.18,505.7,10462.0,1,3.67
179,000_179.dat,523.25,505.65,10628.0,1,3.64
180,000_180.dat,523.13,505.57,5554.0,4,4.56
181,000_181.dat,523.42,506.15,4692.0,3,4.61
182,000_182.dat,523.71,506.03,4990.0,7,4.55
183,000_183.dat,523.13,505.59,10333.0,1,3.78
184,000_184.dat,523.15,505.68,10493.0,1,3.68
185,000_185.dat,523.14,505.49,8101.0,5,4.22
186,000_186.dat,522.62,505.9,7174.0,8,4.27
187,000_187.dat,523.24,505.59,7813.0,9,4.32
188,000_188.dat,523.06,505.87,10042.0,1,3.79
189,000_189.dat,523.17,505.68,10599.0,1,3.67
190,001_000.dat,523.06,506.78,10749.0,1,3.65
191,001_001.dat,523.49,506.69,6503.0,6,4.49
192,001_002.dat,523.99,506.72,7205.0,6,4.4
193,001_003.dat,523.86,506.79,9753.0,1,3.95
194,001_004.dat,524.03,506.29,8603.0,3,4.17
195,001_005.dat,523.22,506.9,3430.0,5,4.66
196,001_006.dat,523.12,506.62,10843.0,1,3.58
197,001_007.dat,523.28,506.62,10833.0,1,3.59
198,001_008.dat,523.3,506.67,10802.0,1,3.65
199,001_009.dat,523.19,506.76,10807.0,1,3.59
200,001_010.dat,522.92,506.64,7829.0,8,4.29
201,001_011.dat,523.23,506.31,6316.0,5,4.55
202,001_012.dat,523.02,506.66,9608.0,1,3.95
203,001_013.dat,522.63,506.79,3061.0,10,4.68
204,001_014.dat,523.32,506.89,5696.0,10,4.51
205,001_015.dat,523.28,506.8,10756.0,1,3.63
206,001_016.dat,523.41,506.59,7691.0,7,4.37
207,001_017.dat,523.26,506.76,10642.0,1,3.65
208,001_018.dat,523.95,506.55,10194.0,1,3.81
209,001_019.dat,523.18,506.42,10754.0,1,3.61
210,001_020.dat,523.55,506.83,8505.0,9,4.26
211,001_021.dat,523.4,507.07,6226.0,3,4.49
212,001_022.dat,523.58,506.83,6672.0,6,4.44
213,001_023.dat,523.26,506.72,10747.0,1,3.6
214,001_024.dat,523.06,506.94,8867.0,3,4.21
215,001_025.dat,523.3,506.64,7257.0,12,4.36
216,001_026.dat,523.1,506.61,10846.0,1,3.64
217,001_027.dat,523.0,506.73,7569.0,11,4.39
218,001_028.dat,522.57,506.94,8466.0,6,4.15
219,001_029.dat,522.79,506.61,9190.0,5,4.08
220,001_030.dat,523.5,506.49,9177.0,2,4.22
221,001_031.dat,523.06,506.66,10728.0,1,3.66
222,001_032.dat,522.54,506.8,5399.0,6,4.58
223,001_033.dat,522.73,506.72,9203.0,2,4.08
224,001_034.dat,523.27,506.51,10783.0,1,3.57
225,001_035.dat,523.15,506.38,10776.0,1,3.62
226,001_036.dat,523.27,506.43,10758.0,1,3.59
227,001_037.dat,523.35,506.77,6750.0,9,4.41
228,001_038.dat,523.34,506.57,9901.0,3,3.97
229,001_039.dat,523.37,506.59,10112.0,1,3.85
230,001_040.dat,523.63,507.1,6280.0,9,4.47
231,001_041.dat,522.79,506.85,6286.0,6,4.53
232,001_042.dat,523.47,506.61,8828.0,2,4.28
233,001_043.dat,523.02,506.86,6060.0,6,4.51
234,001_044.dat,523.49,506.66,8037.0,9,4.33
235,001_045.dat,524.08,506.27,7647.0,5,4.45
236,001_046.dat,523.22,506.23,10717.0,1,3.66
237,001_047.dat,523.21,506.23,10847.0,1,3.57
238,001_048.dat,523.51,506.41,8823.0,6,4.11
239,001_049.dat,523.16,506.3,10662.0,1,3.66
240,001_050.dat,522.69,506.54,9335.0,2,4.04
241,001_051.dat,523.11,506.25,10631.0,1,3.67
242,001_052.dat,523.59,506.17,7658.0,7,4.38
243,001_053.dat,522.77,506.56,7700.0,8,4.34
244,001_054.dat,523.25,506.16,10670.0,1,3.64
245,001_055.dat,523.02,506.86,8297.0,8,4.28
246,001_056.dat,523.22,506.24,10827.0,1,3.6
247,001_057.dat,523.21,506.18,10831.0,1,3.59
248,001_058.dat,523.22,506.23,10750.0,1,3.63
249,001_059.dat,523.38,506.63,6777.0,4,4.48
250,001_060.dat,522.35,506.78,4956.0,4,4.6
251,001_061.dat,522.94,506.35,9400.0,5,4.07
252,001_062.dat,523.11,506.42,7977.0,8,4.23
253,001_063.dat,523.11,506.4,9694.0,2,3.96
254,001_064.dat,523.08,506.31,10447.0,1,3.71
255,001_065.dat,523.13,506.09,6398.0,6,4.43
256,001_066.dat,523.05,506.25,10646.0,1,3.66
257,001_067.dat,523.16,506.89,5573.0,8,4.56
258,001_068.dat,523.11,506.12,6991.0,12,4.39
259,001_069.dat,523.15,506.23,10707.0,1,3.63
260,001_070.dat,523.44,506.16,10581.0,1,3.68
261,001_071.dat,523.5,506.18,7191.0,6,4.46
262,001_072.dat,523.35,506.49,10053.0,1,3.85
263,001_073.dat,523.05,506.38,10608.0,1,3.74
264,001_074.dat,523.16,506.22,10823.0,1,3.57
265,001_075.dat,522.64,507.53,3814.0,4,4.66
266,001_076.dat,523.36,506.74,5835.0,6,4.54
267,001_077.dat,523.28,506.41,9787.0,1,3.91
268,001_078.dat,523.06,506.57,9379.0,3,4.12
269,001_079.dat,522.85,506.11,6206.0,7,4.52
270,001_080.dat,523.29,506.01,7550.0,6,4.38
271,001_081.dat,523.28,506.17,9413.0,4,4.06
272,001_082.dat,523.47,506.57,7070.0,9,4.38
273,001_083.dat,523.15,506.13,10663.0,1,3.61
274,001_084.dat,523.13,506.55,9603.0,1,4.01
275,001_085.dat,522.91,506.61,9619.0,2,3.99
276,001_086.dat,523.17,506.16,10568.0,1,3.66
277,001_087.dat,523.11,506.42,7900.0,11,4.25
278,001_088.dat,523.23,506.21,10501.0,1,3.69
279,001_089.dat,523.2,506.63,6863.0,6,4.45
280,001_090.dat,523.06,506.23,10330.0,1,3.76
281,001_091.dat,523.1,506.13,10851.0,1,3.59
282,001_092.dat,523.14,506.3,6262.0,10,4.47
283,001_093.dat,523.15,506.16,10678.0,1,3.63
284,001_094.dat,523.23,506.03,10596.0,1,3.66
285,001_095.dat,523.23,506.15,10692.0,1,3.66
286,001_096.dat,523.17,506.0,10076.0,1,3.81
287,001_097.dat,522.76,506.41,9218.0,3,4.06
288,001_098.dat,522.77,505.87,7958.0,5,4.28
289,001_099.dat,523.27,506.22,6545.0,6,4.49
290,001_100.dat,523.57,506.09,9382.0,2,4.03
291,001_101.dat,523.32,505.96,7445.0,11,4.34
292,001_102.dat,523.31,505.96,9997.0,2,3.86
293,001_103.dat,523.28,506.25,5850.0,6,4.47
294,001_104.dat,523.12,506.21,9773.0,1,3.9
295,001_105.dat,523.44,506.28,7876.0,10,4.28
296,001_106.dat,522.99,506.15,10940.0,1,3.59
297,001_107.dat,522.7,506.31,9163.0,7,4.03
298,001_108.dat,523.44,506.09,3675.0,4,4.66
299,001_109.dat,522.57,505.71,6348.0,6,4.51
300,001_110.dat,523.02,505.84,8754.0,5,4.15
301,001_111.dat,523.24,506.1,10550.0,1,3.69
302,001_112.dat,523.13,506.12,10666.0,1,3.67
303,001_113.dat,523.51,505.82,9963.0,1,3.86
304,001_114.dat,523.26,505.94,10726.0,1,3.6
305,001_115.dat,522.71,505.94,7440.0,4,4.35
306,001_116.dat,523.23,505.9,10713.0,1,3.6
307,001_117.dat,523.24,506.09,10748.0,1,3.6
308,001_118.dat,523.41,505.97,10653.0,1,3.67
309,001_119.dat,523.15,506.03,10848.0,1,3.59
310,001_120.dat,523.07,505.69,9589.0,4,4.08
311,001_121.dat,522.88,506.41,9005.0,3,4.13
312,001_122.dat,522.99,505.98,10614.0,1,3.65
313,001_123.dat,523.0,505.97,9929.0,1,3.79
314,001_124.dat,522.91,506.02,7552.0,7,4.34
315,001_125.dat,522.97,505.85,8688.0,6,4.27
316,001_126.dat,523.23,506.06,10061.0,1,3.85
317,001_127.dat,523.39,505.74,10453.0,1,3.69
318,001_128.dat,523.5,506.11,10143.0,1,3.86
319,001_129.dat,523.25,505.55,8533.0,3,4.2
320,001_130.dat,522.78,506.02,9090.0,2,4.11
321,001_131.dat,522.73,506.43,6931.0,8,4.38
322,001_132.dat,523.07,506.12,10118.0,2,3.84
323,001_133.dat,523.54,505.7,8934.0,4,4.07
324,001_134.dat,523.08,505.89,10273.0,1,3.79
325,001_135.dat,522.87,506.2,8151.0,4,4.23
326,001_136.dat,523.22,505.89,10776.0,1,3.58
327,001_137.dat,523.11,505.81,10798.0,1,3.6
328,001_138.dat,522.77,505.98,8532.0,9,4.15
329,001_139.dat,523.68,505.68,7933.0,7,4.3
330,001_140.dat,523.17,505.91,10838.0,1,3.59
331,001_141.dat,523.13,505.86,10780.0,1,3.6
332,001_142.dat,523.12,505.91,10768.0,1,3.59
333,001_143.dat,523.13,505.96,10726.0,1,3.63
334,001_144.dat,522.85,505.7,8352.0,10,4.19
335,001_145.dat,523.16,505.82,9927.0,1,3.87
336,001_146.dat,522.84,506.07,8946.0,3,4.13
337,001_147.dat,523.44,505.9,5982.0,12,4.47
338,001_148.dat,523.04,505.9,10718.0,1,3.63
339,001_149.dat,523.1,505.82,10704.0,1,3.65
340,001_150.dat,523.03,506.0,5884.0,6,4.52
341,001_151.dat,522.98,505.83,10516.0,1,3.66
342,001_152.dat,523.19,505.74,10721.0,1,3.66
343,001_153.dat,523.53,505.53,9071.0,2,4.11
344,001_154.dat,523.04,506.03,9538.0,1,3.99
345,001_155.dat,523.08,505.81,10600.0,1,3.65
346,001_156.dat,523.18,505.73,10783.0,1,3.63
347,001_157.dat,523.24,505.73,8554.0,5,4.2
348,001_158.dat,523.28,505.63,10366.0,1,3.75
349,001_159.dat,523.71,505.75,5801.0,9,4.51
350,001_160.dat,523.09,505.81,10633.0,1,3.66
351,001_161.dat,523.17,505.62,10760.0,1,3.63
352,001_162.dat,523.07,505.75,10738.0,1,3.62
353,001_163.dat,523.07,505.76,10554.0,1,3.64
354,001_164.dat,523.32,505.49,9428.0,1,3.99
355,001_165.dat,523.42,505.88,10179.0,1,3.83
356,001_166.dat,523.23,505.73,10627.0,1,3.61
357,001_167.dat,523.21,505.69,10562.0,1,3.64
358,001_168.dat,523.17,505.69,10811.0,1,3.58
359,001_169.dat,523.18,505.75,10661.0,1,3.62
360,001_170.dat,523.09,505.76,10744.0,1,3.6
361,001_171.dat,523.15,505.77,10744.0,1,3.59
362,001_172.dat,523.15,505.48,10160.0,1,3.79
363,001_173.dat,523.15,506.09,8052.0,5,4.3
364,001_174.dat,523.2,505.61,8763.0,5,4.19
365,001_175.dat,523.21,505.59,10770.0,1,3.63
366,001_176.dat,522.88,505.69,9066.0,3,4.08
367,001_177.dat,523.1,505.83,10266.0,1,3.81
368,001_178.dat,523.16,505.68,10727.0,1,3.62
369,001_179.dat,523.2,505.68,10861.0,1,3.62
370,001_180.dat,523.82,505.86,9124.0,1,4.07
371,001_181.dat,523.41,505.76,8735.0,4,4.18
372,001_182.dat,523.51,505.85,9559.0,1,4.01
373,001_183.dat,523.11,505.96,5789.0,9,4.53
374,001_184.dat,523.02,505.66,9658.0,1,3.95
375,001_185.dat,523.18,505.63,10790.0,1,3.63
376,001_186.dat,523.07,505.78,8946.0,4,4.19
377,001_187.dat,523.46,505.38,6414.0,8,4.46
378,001_188.dat,523.1,505.8,10744.0,1,3.61
379,001_189.dat,523.34,505.59,7078.0,6,4.4
380,002_000.dat,523.35,507.1,9253.0,3,4.15
381,002_001.dat,523.78,506.9,8603.0,7,4.3
382,002_002.dat,523.02,507.01,5949.0,6,4.51
383,002_003.dat,523.21,506.8,10854.0,1,3.6
384,002_004.dat,523.09,506.62,10841.0,1,3.62
385,002_005.dat,523.64,506.41,5230.0,6,4.56
386,002_006.dat,523.16,506.8,10884.0,1,3.6
387,002_007.dat,523.09,506.62,10919.0,1,3.59
388,002_008.dat,523.58,506.58,5877.0,11,4.53
389,002_009.dat,523.08,506.56,10664.0,1,3.68
390,002_010.dat,523.06,506.79,10185.0,1,3.87
391,002_011.dat,523.11,506.98,9217.0,5,4.17
392,002_012.dat,523.3,507.01,5835.0,6,4.51
393,002_013.dat,523.55,506.49,10105.0,1,3.83
394,002_014.dat,523.39,506.59,5799.0,8,4.55
395,002_015.dat,523.06,506.66,10711.0,1,3.67
396,002_016.dat,523.31,506.96,6675.0,11,4.4
397,002_017.dat,523.31,506.49,10762.0,1,3.62
398,002_018.dat,523.22,506.45,10832.0,1,3.56
399,002_019.dat,523.0,506.61,10794.0,1,3.55
400,002_020.dat,523.04,506.54,10439.0,1,3.8
401,002_021.dat,523.36,506.76,5299.0,6,4.57
402,002_022.dat,523.14,506.88,7519.0,10,4.37
403,002_023.dat,523.05,506.79,10617.0,1,3.73
404,002_024.dat,523.29,506.62,9235.0,2,4.11
405,002_025.dat,522.84,506.68,9033.0,4,4.2
406,002_026.dat,523.13,506.5,10600.0,1,3.74
407,002_027.dat,523.52,506.56,8459.0,4,4.26
408,002_028.dat,523.78,506.79,6682.0,10,4.48
409,002_029.dat,523.56,506.9,5564.0,8,4.54
410,002_030.dat,523.47,506.76,6313.0,7,4.49
411,002_031.dat,523.02,506.6,10618.0,1,3.75
412,002_032.dat,523.47,506.45,9865.0,1,3.94
413,002_033.dat,523.28,506.62,7523.0,11,4.32
414,002_034.dat,522.81,506.78,10443.0,1,3.78
415,002_035.dat,523.15,506.31,10776.0,1,3.59
416,002_036.dat,523.17,506.38,10856.0,1,3.55
417,002_037.dat,523.25,506.33,10782.0,1,3.59
418,002_038.dat,523.61,506.35,7653.0,6,4.38
419,002_039.dat,522.84,506.63,10145.0,1,3.87
420,002_040.dat,523.89,506.87,3654.0,8,4.67
421,002_041.dat,522.73,506.77,9067.0,1,4.08
422,002_042.dat,523.01,506.38,10226.0,1,3.82
423,002_043.dat,523.59,506.68,6205.0,7,4.52
424,002_044.dat,523.46,506.27,9620.0,1,3.96
425,002_045.dat,523.09,506.22,6853.0,5,4.49
426,002_046.dat,523.22,506.22,10801.0,1,3.61
427,002_047.dat,523.05,506.25,10799.0,1,3.59
428,002_048.dat,522.76,506.56,9787.0,2,3.97
429,002_049.dat,523.16,506.6,9782.0,3,4.06
430,002_050.dat,523.99,506.49,8804.0,3,4.21
431,002_051.dat,523.11,506.56,10268.0,1,3.79
432,002_052.dat,523.02,506.55,8496.0,8,4.2
433,002_053.dat,523.23,506.23,10708.0,1,3.63
434,002_054.dat,523.04,506.27,10787.0,1,3.62
435,002_055.dat,523.6,506.6,8686.0,8,4.22
436,002_056.dat,523.14,506.17,10790.0,1,3.57
437,002_057.dat,523.1,506.24,10853.0,1,3.58
438,002_058.dat,523.15,506.22,10828.0,1,3.59
439,002_059.dat,523.0,506.27,5212.0,6,4.56
440,002_060.dat,523.52,506.43,10302.0,1,3.8
441,002_061.dat,523.27,506.22,10238.0,1,3.81
442,002_062.dat,523.41,506.56,7123.0,5,4.44
443,002_063.dat,523.51,506.37,5996.0,11,4.52
444,002_064.dat,523.35,506.3,10283.0,3,3.88
445,002_065.dat,523.33,506.52,8943.0,3,4.16
446,002_066.dat,523.94,506.12,6968.0,9,4.44
447,002_067.dat,523.56,506.29,9927.0,1,3.9
448,002_068.dat,523.07,506.36,6677.0,6,4.45
449,002_069.dat,522.92,506.24,10907.0,1,3.57
450,002_070.dat,523.21,506.17,10877.0,1,3.57
451,002_071.dat,523.74,506.77,7325.0,7,4.45
452,002_072.dat,522.9,506.34,9891.0,1,3.87
453,002_073.dat,523.84,506.53,8015.0,5,4.36
454,002_074.dat,522.54,506.85,7886.0,4,4.33
455,002_075.dat,523.81,506.55,6583.0,3,4.48
456,002_076.dat,523.24,506.15,8508.0,4,4.3
457,002_077.dat,523.14,506.22,10421.0,1,3.78
458,002_078.dat,522.77,506.58,7969.0,5,4.3
459,002_079.dat,523.44,506.19,3981.0,6,4.67
460,002_080.dat,522.61,506.7,7251.0,7,4.4
461,002_081.dat,523.09,506.48,10186.0,1,3.83
462,002_082.dat,523.03,506.15,8815.0,2,4.2
463,002_083.dat,522.51,507.01,7368.0,4,4.36
464,002_084.dat,523.62,506.18,9937.0,1,3.91
465,002_085.dat,523.16,506.3,7669.0,5,4.38
466,002_086.dat,523.08,506.13,10450.0,1,3.74
467,002_087.dat,523.25,506.15,10285.0,1,3.77
468,002_088.dat,523.45,505.92,10220.0,1,3.89
469,002_089.dat,523.18,506.18,10261.0,1,3.76
470,002_090.dat,522.33,506.86,5657.0,4,4.52
471,002_091.dat,523.3,506.1,10853.0,1,3.56
472,002_092.dat,523.3,506.09,10662.0,1,3.65
473,002_093.dat,523.21,506.17,10684.0,1,3.65
474,002_094.dat,523.12,506.08,10767.0,1,3.59
475,002_095.dat,523.23,506.09,10816.0,1,3.57
476,002_096.dat,522.94,505.99,10505.0,1,3.65
477,002_097.dat,523.12,506.09,10821.0,1,3.58
478,002_098.dat,522.83,505.98,5881.0,5,4.52
479,002_099.dat,522.92,506.17,9424.0,6,4.04
480,002_100.dat,523.09,506.04,10701.0,1,3.6
481,002_101.dat,523.08,506.06,10514.0,1,3.7
482,002_102.dat,522.94,506.11,10786.0,1,3.59
483,002_103.dat,523.05,506.29,5947.0,13,4.47
484,002_104.dat,523.28,506.32,6624.0,7,4.49
485,002_105.dat,523.08,506.06,10398.0,1,3.73
486,002_106.dat,523.3,506.05,10088.0,1,3.89
487,002_107.dat,523.23,506.04,9925.0,2,3.88
488,002_108.dat,523.14,506.13,10160.0,1,3.79
489,002_109.dat,523.48,505.85,9636.0,1,3.96
490,002_110.dat,523.42,505.83,8423.0,7,4.27
491,002_111.dat,523.24,506.06,10803.0,1,3.56
492,002_112.dat,523.02,505.98,10574.0,1,3.66
493,002_113.dat,523.11,506.0,10730.0,1,3.6
494,002_114.dat,523.09,505.97,10812.0,1,3.59
495,002_115.dat,523.55,506.24,9513.0,1,4.0
496,002_116.dat,523.26,505.94,10770.0,1,3.58
497,002_117.dat,523.17,506.02,10704.0,1,3.64
